,doi,title,publish_date,publish_month,publish_year,volume,issue,abstract,full_text_filename,hypothesis,rule
778,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00869.x,Analysts' Selective Coverage and Subsequent Performance of Newly Public Firms,16,May,2006,61,3,"This study examines the ability of analysts to forecast future firm performance, based on the selective coverage of newly public firms. We hypothesize that the decision to provide coverage contains information about an analyst's underlying expectation of a firm's future prospects. We extract this expectation by obtaining residual analyst coverage from a model of initial analyst following. We document that in the three subsequent years, initial public offerings with high residual coverage have significantly better returns and operating performance than those with low residual coverage. This evidence indicates analysts have superior predictive abilities and selectively provide coverage for firms about which their true expectations are favorable.",1221.txt,"We hypothesize that, in a market catering to investors and corporate clients alike, selective coverage results from economic disincentives for analysts to reveal unfavorable opinions. Consequently, observed coverage contains positive information about analysts' expectations.",2
779,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 1 : PAM is positively correlated with PGM. If α^>α (i.e., the grey market investors overweight their signal relative to its true weight in the fundamental value), the correlation is larger when PGM is high. Moreover, if α > 0, the correlation is positive even when PGM is low.",3
780,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 2 : PI is positively correlated with PGM. If α^>α and γ > 0, this correlation is larger when PGM is high. If α > 0, the correlation is positive even when PGM is low.",3
781,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 3 : When PGM is high, PI and PAM are negatively correlated with the issue size (S) and positively correlated with the depth of the grey market (−λ).",3
782,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 4 : Aftermarket trading volume is higher when PGM is high, since in that case bookbuilding investors sell their shares to grey market investors in the aftermarket. Finally, the model has implications for long‐run returns.",3
783,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 5 : When PGM is high, the long‐run return (relative to PAM) is negatively correlated with PGM and positively correlated with the difference between PAM and PGM (to the extent that grey market investors overweight sG relative to sB, that is, if α^>α).",3
784,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 1 predicts a strictly positive relation between the short‐run aftermarket price, PAM, and the grey market price, PGM. Importantly, this relation is predicted to be asymmetric only if small investors are irrational.",3
785,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 3 predicts that when PGM is high, the price at which the bookbuilding investors can sell their shares may be reduced if there is insufficient depth in the aftermarket and the issue is large.",3
786,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 2 predicts an asymmetric relation between PI and PGM. In Table III, we report the results of the regressions testing this prediction.",3
787,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 3 predicts that if bookbuilding investors fear that they may not be able to sell all their shares in the aftermarket at the (updated) grey market price P^GM due to insufficient depth, the underwriter will likely price the IPO more conservatively.",3
788,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 5 using the following regression: The dependent variable is the buy‐and‐hold return measured from the end of the first aftermarket trading day until 2, 3, 6, or 12 months later (less the normalized return on a benchmark portfolio, defined shortly). As before, we normalize all variables by Pmid.",3
789,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,16,May,2006,61,3,"We examine whether irrational behavior among small (retail) investors drives post‐IPO prices. We use prices from the grey market (the when‐issued market that precedes European IPOs) to proxy for small investors' valuations. High grey market prices (indicating overoptimism) are a very good predictor of first‐day aftermarket prices, while low grey market prices (indicating excessive pessimism) are not. Moreover, we find long‐run price reversal only following high grey market prices. This asymmetry occurs because larger (institutional) investors can choose between keeping the shares they are allocated in the IPO, and reselling them when small investors are overoptimistic.",1222.txt,"Hypothesis 5 predicts price reversal towards the fundamental value, that is, a negative relation between long‐run returns and PGM−Pmid. Bookbuilding information, in contrast, is assumed to be about fundamental value. If so, the difference between PAM and PGM should not be reversed in the long run.",3
790,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00871.x,Corporate Equity Ownership and the Governance of Product Market Relationships,16,May,2006,61,3,"We assemble a sample of over 10,000 customer–supplier relationships and determine whether the customer owns equity in the supplier. We find that factors related to both contractual incompleteness and financial market frictions are important in the decision of a customer firm to take an equity stake in their supplier. Evidence on the variation in the size of observed equity positions suggests that there are limits to the size of optimal ownership stakes in many relationships. Finally, we find that relationships accompanied by equity ownership last significantly longer than other relationships, suggesting that ownership aids in bonding trading parties together.",1223.txt," securing external financing at reasonable terms in arm's length transactions because of information problems (e.g., Myers and Majluf (1984)). If a product market partner, by virtue of their relationship with the firm, has the ability to more accurately assess a firm's value, they may be in a superior position to provide financing. We refer to this possibility as the financial frictions hypothesis. To test this hypothesis",6
791,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00876.x,Capital Gains Tax Overhang and Price Pressure,16,May,2006,61,3,"I study whether the capital gains tax is an impediment to selling by some investors and if so, to what degree associated delayed selling affects stock prices. I find that selling decisions by institutions serving tax‐sensitive clients are sensitive to cumulative capital gains, a pattern not observed for institutions with predominantly tax‐exempt clients. Moreover, tax‐related underselling impacts stock prices during large earnings surprises for stocks held primarily by tax‐sensitive investors. The corresponding price reactions are less negative (more positive) with higher cumulative capital gains. This price pressure pattern is more severe when arbitrage is more costly.",1228.txt,"by institutions that serve tax‐sensitive clients are negatively related to cumulative capital gains on a stock. Large capital gains discourage, and large capital losses encourage, selling, ceteris paribus. Consistent with the hypothesized impact of the capital gains tax, the behavior of institutions that serve predominantly tax‐exempt clients does not seem to be related to cumulative capital gains. To test this hypothesis",6
792,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00847.x,Bank Mergers and Crime: The Real and Social Effects of Credit Market Competition,9,March,2006,61,2,"Using a unique sample of commercial loans and mergers between large banks, we provide micro‐level (within‐county) evidence linking credit conditions to economic development and find a spillover effect on crime. Neighborhoods that experience more bank mergers are subject to higher interest rates, diminished local construction, lower prices, an influx of poorer households, and higher property crime in subsequent years. The elasticity of property crime with respect to merger‐induced banking concentration is 0.18. We show that these results are not likely due to reverse causation, and confirm the central findings using state branching deregulation to instrument for bank competition.",1232.txt,"We hypothesize that such a merger is essentially an internal corporate reorganization and therefore it should not have a competitive effect. Indeed, this is our motivation for excluding such mergers from our main competition measure.",2
793,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00847.x,Bank Mergers and Crime: The Real and Social Effects of Credit Market Competition,9,March,2006,61,2,"Using a unique sample of commercial loans and mergers between large banks, we provide micro‐level (within‐county) evidence linking credit conditions to economic development and find a spillover effect on crime. Neighborhoods that experience more bank mergers are subject to higher interest rates, diminished local construction, lower prices, an influx of poorer households, and higher property crime in subsequent years. The elasticity of property crime with respect to merger‐induced banking concentration is 0.18. We show that these results are not likely due to reverse causation, and confirm the central findings using state branching deregulation to instrument for bank competition.",1232.txt,we investigate the hypothesis that some unobservable economic variables that affect future crime motivate present‐day bank mergers.Evidence against this alternative hypothesis is summarized in the following set of results.,5
794,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00851.x,Does Weak Governance Cause Weak Stock Returns? An Examination of Firm Operating Performance and Investors' Expectations,9,March,2006,61,2,"We investigate Gompers, Ishii, and Metrick's (2003) finding that firms with weak shareholder rights exhibit significant stock market underperformance. If the relation between poor governance and poor returns is causal, we expect that the market is negatively surprised by the poor operating performance of weak governance firms. We find that firms with weak shareholder rights exhibit significant operating underperformance. However, analysts' forecast errors and earnings announcement returns show no evidence that this underperformance surprises the market. Our results are robust to controls for takeover activity. Overall, our results do not support the hypothesis that weak governance causes poor stock returns.",1236.txt,"ance and Stock ReturnsThe framework developed above can be used to investigate other governance‐related anomalies. For example, Cremers and Nair (2005) extend GIM by hypothesizing that a combination of strong shareholder rights and strong external monitoring (as proxied by high institutional or public pension fund ownership) results in more effective governance than strong shareholder rights alone. To test this hypothesis",6
795,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00858.x,Firm Value and Hedging: Evidence from U.S. Oil and Gas Producers,9,March,2006,61,2,"This paper studies the hedging activities of 119 U.S. oil and gas producers from 1998 to 2001 and evaluates their effect on firm value. Theories of hedging based on market imperfections imply that hedging should increase the firm's market value (MV). To test this hypothesis, we collect detailed information on the extent of hedging and on the valuation of oil and gas reserves. We verify that hedging reduces the firm's stock price sensitivity to oil and gas prices. Contrary to previous studies, however, we find that hedging does not seem to affect MVs for this industry.",1243.txt,"Our main hypothesis is that hedging reduces the stock price sensitivity to oil and gas prices. We predict a negative sign on both γ2 and γ5. In addition, the fraction of reserves should be positively related to the stock price exposure to energy prices.",4
796,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00859.x,Pension Plan Funding and Stock Market Efficiency,9,March,2006,61,2,"The paper argues that the market significantly overvalues firms with severely underfunded pension plans. These companies earn lower stock returns than firms with healthier pension plans for at least 5 years after the first emergence of the underfunding. The low returns are not explained by risk, price momentum, earnings momentum, or accruals. Further, the evidence suggests that investors do not anticipate the impact of the pension liability on future earnings, and they are surprised when the negative implications of underfunding ultimately materialize. Finally, underfunded firms have poor operating performance, and they earn low returns, although they are value companies.",1244.txt,We hypothesize that the reason why severely underfunded firms experience abnormally low returns is that the market is surprised when the implications of the pension underfunding hit earnings and cash flows.,2
797,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00829.x,Investment and Financing Constraints: Evidence from the Funding of Corporate Pension Plans,20,January,2006,61,1,"I exploit sharply nonlinear funding rules for defined benefit pension plans in order to identify the dependence of corporate investment on internal financial resources in a large sample. Capital expenditures decline with mandatory contributions to DB pension plans, even when controlling for correlations between the pension funding status itself and the firm's unobserved investment opportunities. The effect is particularly evident among firms that face financing constraints based on observable variables such as credit ratings. Investment also displays strong negative correlations with the part of mandatory contributions resulting solely from unexpected asset market movements.",1247.txt,"bout the level and structure of benefits (though these are generally amortized over long periods of time). It is instructive to examine whether expected (or “predictable”) and unexpected components of required contributions appear to affect investment differently. To the extent that required contributions can be anticipated or controlled, firms might undertake measures to secure additional finance. To test this hypothesis",6
798,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00830.x,Favoritism in Mutual Fund Families? Evidence on Strategic Cross‐Fund Subsidization,20,January,2006,61,1,"We investigate whether mutual fund families strategically transfer performance across member funds to favor those more likely to increase overall family profits. We find that “high family value” funds (i.e., high fees or high past performers) overperform at the expense of “low value” funds. Such a performance gap is above the one existing between similar funds not affiliated with the same family. Better allocations of underpriced initial public offering deals and opposite trades across member funds partly explain why high value funds overperform. Our findings highlight how the family organization prevalent in the mutual fund industry generates distortions in delegated asset management.",1248.txt,"have some discretion over which of their member funds will receive shares of the most underpriced (hotter) IPOs. There have been some news reports on favoritism in IPO allocations (Wall Street Journal (2004)) and also several SEC enforcement cases. Under our cross‐fund subsidization hypothesis (H2), we expect that the hotter an IPO is, the more these shares are allocated to high value mutual funds. To test this hypothesis",6
799,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00836.x,The Cross‐Section of Volatility and Expected Returns,20,January,2006,61,1,"We examine the pricing of aggregate volatility risk in the cross‐section of stock returns. Consistent with theory, we find that stocks with high sensitivities to innovations in aggregate volatility have low average returns. Stocks with high idiosyncratic volatility relative to the Fama and French (1993, Journal of Financial Economics 25, 2349) model have abysmally low average returns. This phenomenon cannot be explained by exposure to aggregate volatility risk. Size, book‐to‐market, momentum, and liquidity effects cannot account for either the low average returns earned by stocks with high exposure to systematic volatility risk or for the low average returns of stocks with high idiosyncratic volatility.",1254.txt,We reject the hypothesis that the ex post βFVIX loadings are jointly equal to zero with a p‐value less than 0.001.  C.5. Robustness to Volume EffectsPanel B of Table IV reports an analogous exercise to that in Panel A except we control for volume rather than liquidity.,5
800,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00838.x,Unspanned Stochastic Volatility: Evidence from Hedging Interest Rate Derivatives,20,January,2006,61,1,"Most existing dynamic term structure models assume that interest rate derivatives are redundant securities and can be perfectly hedged using solely bonds. We find that the quadratic term structure models have serious difficulties in hedging caps and cap straddles, even though they capture bond yields well. Furthermore, at‐the‐money straddle hedging errors are highly correlated with cap‐implied volatilities and can explain a large fraction of hedging errors of all caps and straddles across moneyness and maturities. Our results strongly suggest the existence of systematic unspanned factors related to stochastic volatility in interest rate derivatives markets.",1256.txt,"f examining the impact of liquidity that do not depend on bid‐ask spreads. If the cap market is well integrated with the LIBOR and swap market, then the three common term structure factors that explain more than 99% of the variations of bond yields should also explain cap prices well. Low explanatory power would suggest that there could be factors affecting cap prices that are not spanned by bonds. To test this hypothesis",6
801,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00842.x,Investor Tax Heterogeneity and Ex‐Dividend Day Trading Volume,20,January,2006,61,1,"We propose that ex‐dividend day excess volume is motivated by tax heterogeneity among investors, and thus is increasing in investor tax heterogeneity. Institutional ownership is our measure of heterogeneity. Since investor heterogeneity is a concave function of institutional ownership, we hypothesize that ex‐day volume is a concave function of institutional ownership. Cross‐sectional tests support the tax‐motivated trading hypothesis. Additional tests, using trade size and pension ownership as proxies for institutional trades, yield similar results. We contribute to the literature by considering the interaction between payout policy and ownership structure in explaining the cross‐sectional variation in ex‐day volume.",1260.txt,"we hypothesize that the positive volume effect of dividend yield is increasing in tax‐induced investor heterogeneity, or more specifically, that it is a concave function of the level of institutional ownership.",2
802,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2006.00842.x,Investor Tax Heterogeneity and Ex‐Dividend Day Trading Volume,20,January,2006,61,1,"We propose that ex‐dividend day excess volume is motivated by tax heterogeneity among investors, and thus is increasing in investor tax heterogeneity. Institutional ownership is our measure of heterogeneity. Since investor heterogeneity is a concave function of institutional ownership, we hypothesize that ex‐day volume is a concave function of institutional ownership. Cross‐sectional tests support the tax‐motivated trading hypothesis. Additional tests, using trade size and pension ownership as proxies for institutional trades, yield similar results. We contribute to the literature by considering the interaction between payout policy and ownership structure in explaining the cross‐sectional variation in ex‐day volume.",1260.txt,We hypothesize that the positive effect of dividend yield on ex‐day excess trading volume is a concave function of the level of institutional ownership.Cross‐sectional test results support the tax‐motivated trading hypothesis.,2
803,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00627.x,Value‐Enhancing Capital Budgeting and Firm‐specific Stock Return Variation,27,November,2005,59,1,"We document a robust cross‐sectional positive association across industries between a measure of the economic efficiency of corporate investment and the magnitude of firm‐specific variation in stock returns. This finding is interesting for two reasons, neither of which is a priori obvious. First, it adds further support to the view that firm‐specific return variation gauges the extent to which information about the firm is quickly and accurately reflected in share prices. Second, it can be interpreted as evidence that more informative stock prices facilitate more efficient corporate investment.",1263.txt,"we hypothesize that greater firm‐specific variation indicates more intensive informed trading and, consequently, more informative pricing. Empirically, a range of evidence already points in this direction.First, Figure 1 shows the average R2 statistics of regressions of firm‐level stock return on local and U.S.",2
804,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00633.x,Are Investors Rational? Choices among Index Funds,27,November,2005,59,1,"S&P 500 index funds represent one of the simplest vehicles for examining rational behavior. They hold virtually the same securities, yet their returns differ by more than 2 percent per year. Although the relative returns of alternative S&P 500 funds are easily predictable, the relationship between cash flows and performance is weaker than rational behavior would lead us to expect. We show that selecting funds based on low expenses or high past returns outperforms the portfolio of index funds selected by investors. Our results exemplify the fact that, in a market where arbitrage is not possible, dominated products can prosper.",1268.txt,"we cannot reject the hypothesis that the firm intercepts are jointly equal to zero. In addition, we also use the criterion proposed by Akaike (1974) to test for the inclusion of additional variables. This test indicates that we should not include the firm intercepts. Hence, we report the simpler results in Table VI.",5
805,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00637.x,Option‐Implied Risk Aversion Estimates,27,November,2005,59,1,"Using a utility function to adjust the risk‐neutral PDF embedded in cross sections of options, we obtain measures of the risk aversion implied in option prices. Using FTSE 100 and S&P 500 options, and both power and exponential‐utility functions, we estimate the representative agent's relative risk aversion (RRA) at different horizons. The estimated coefficients of RRA are all reasonable. The RRA estimates are remarkably consistent across utility functions and across markets for given horizons. The degree of RRA declines broadly with the forecast horizon and is lower during periods of high market volatility.",1272.txt,"We cannot reject the hypothesis that the risk‐neutral PDFs provide accurate forecasts of the distributions of future realizations for the FTSE 100 contracts at the 1‐week horizon. With a p‐value of 23 percent, we find no support for the hypothesis that the 1‐week horizon risk‐neutral PDFs forecast the FTSE 100 densities poorly.",5
806,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00637.x,Option‐Implied Risk Aversion Estimates,27,November,2005,59,1,"Using a utility function to adjust the risk‐neutral PDF embedded in cross sections of options, we obtain measures of the risk aversion implied in option prices. Using FTSE 100 and S&P 500 options, and both power and exponential‐utility functions, we estimate the representative agent's relative risk aversion (RRA) at different horizons. The estimated coefficients of RRA are all reasonable. The RRA estimates are remarkably consistent across utility functions and across markets for given horizons. The degree of RRA declines broadly with the forecast horizon and is lower during periods of high market volatility.",1272.txt,we cannot reject the hypothesis that the probability integral transforms are uncorrelated (by examining the p‐values of the LR1 statistic).,5
807,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00637.x,Option‐Implied Risk Aversion Estimates,27,November,2005,59,1,"Using a utility function to adjust the risk‐neutral PDF embedded in cross sections of options, we obtain measures of the risk aversion implied in option prices. Using FTSE 100 and S&P 500 options, and both power and exponential‐utility functions, we estimate the representative agent's relative risk aversion (RRA) at different horizons. The estimated coefficients of RRA are all reasonable. The RRA estimates are remarkably consistent across utility functions and across markets for given horizons. The degree of RRA declines broadly with the forecast horizon and is lower during periods of high market volatility.",1272.txt,we can reject the hypothesis that the estimated gammas are equal to zero.,5
808,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00638.x,How Do Exchanges Select Stocks for Option Listing?,27,November,2005,59,1,"We investigate the factors influencing the selection of stocks for option listing. Exchanges tend to list options on stocks with high trading volume, volatility, and market capitalization, but the relative effect of these factors has changed over time as markets have evolved. We observe a shift from volume toward volatility after the moratorium on new listings ended in 1980. Using control sample methodology designed to correct for the endogeneity of option listing, we find no evidence that volatility declines with option introduction, in contrast to previous studies that do not use control samples.",1273.txt,"we hypothesize that option trading volume should be higher on options listed earlier.We would expect underlying stock market volume to be an important predictor of option volume, for three reasons.",2
809,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00658.x,A Catering Theory of Dividends,27,November,2005,59,3,"We propose that the decision to pay dividends is driven by prevailing investor demand for dividend payers. Managers cater to investors by paying dividends when investors put a stock price premium on payers, and by not paying when investors prefer nonpayers. To test this prediction, we construct four stock price‐based measures of investor demand for dividend payers. By each measure, nonpayers tend to initiate dividends when demand is high. By some measures, payers tend to omit dividends when demand is low. Further analysis confirms that these results are better explained by catering than other theories of dividends.",1278.txt,"anagers rationally cater to investor demand—they pay dividends when investors put higher prices on payers, and they do not pay when investors prefer nonpayers. We formalize this catering view of dividends in a simple model. The prediction of the model that we focus on in our empirical work is that the propensity to pay dividends depends on a dividend premium (or sometimes discount) in stock prices. To test this hypothesis",6
810,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00675.x,The Timing of Option Repricing,27,November,2005,59,4,"We investigate whether executive stock option repricings are systematically timed to coincide with favorable movements in the company's stock price. For a sample of 236 repricing events, we observe sharp increases in stock price in the 20‐day period following the repricing date. In addition, repricing dates tend to either precede the release of good news or follow the release of bad news in the quarterly earnings announcements. Since information about stock option repricing is not generally released to the public around the repricing date, these findings suggest that CEOs opportunistically manage the timing of the option repricing date.",1294.txt,"We hypothesize that repricing may be timed to occur prior to the release of favorable news, resulting in significant positive returns following the repricing date.",2
811,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00677.x,"Tobin's Q, Debt Overhang, and Investment",27,November,2005,59,4,"Incorporating debt in a dynamic real options framework, we show that underinvestment stems from truncation of equity's horizon at default. Debt overhang distorts both the level and composition of investment, with underinvestment being more severe for long‐lived assets. An empirical proxy for the shadow price of capital to equity is derived. Use of this proxy yields a structural test for debt overhang and its mitigation through issuance of additional secured debt. Using measurement error‐consistent GMM estimators, we find a statistically significant debt overhang effect regardless of firms' ability to issue additional secured debt.",1296.txt,"ized method of moments (GMMs) estimators of Erickson and Whited (2002), we find that the overhang correction term is always statistically significant. The model also predicts that the absolute value of the coefficient on the overhang correction term will be smaller for firms that issue additional secured debt in order to reduce the spillover benefit that new investment provides to existing lenders. To test this hypothesis",6
812,https://onlinelibrary-wiley-com.libproxy1.nus.edu.sg/doi/10.1111/j.1540-6261.2004.00679.x,The Cash Flow Sensitivity of Cash,27,November,2005,59,4,"We model a firm's demand for liquidity to develop a new test of the effect of financial constraints on corporate policies. The effect of financial constraints is captured by the firm's propensity to save cash out of cash flows (the cash flow sensitivity of cash). We hypothesize that constrained firms should have a positive cash flow sensitivity of cash, while unconstrained firms' cash savings should not be systematically related to cash flows. We empirically estimate the cash flow sensitivity of cash using a large sample of manufacturing firms over the 1971 to 2000 period and find robust support for our theory.",1298.txt,"We then test the hypothesis that the propensity to save from cash inflows is positive for the constrained firms, but is indistinguishable from zero for the unconstrained ones. Our empirical results are consistent with our theoretical priors.",5
